job_id;applicant;cv_name;job_url;applied_on;added_manually;used_cv;name;skills;jobId;randomIdx;template;first_company;first_title;second_company;second_title;third_company;third_title;company_name;title
1014;Isabella;1014_Isabella.pdf;https://fr.indeed.com/jobs?q=Web+Developer&fromage=7&start=120&pp=gQC0AAAAAAAAAAAAAAAB7VcmcwD5AQMBKlYQJgYBhN5vwndQDpDORUeoWAOenKPYeWkEmsAIkhJO_sj2jD6Tptrcnt-0bSU7QDmRPNhWeqqOp1zeO2EO3pChkmAZYVyIKD60mnMsdPnDi8FexstQ7cKbOMSvhGuYkkCGJMLNKPQlG75X6mHbpciUSg53aG2qPnTj4IuLRPIvtm3TNdC0w83A4R_vqdUOUNjPyay-9P3nh7y0evG2r6OKEeF3DRKajUqjw9KEwOVs0PuZeV26sEZos4psoQD0eYkyZ-tn1muvq8Dn39uREkUddP1OjqzGqDc15WMyIOH8a74ZC6dfn2rDbBqIjw0FP4GXqO9sAAA&vjk=37fcc9acd0e8c062;2022-11-23 15:43:09.606240;False;1014;Isabella;JavaScript, React, Express, Git, Java, Microsoft Azure, TypeScript, CSS, Kubernetes, Apollo, JQuery;1014;1;1;Unumbox Ltd;Fullstack Developer;Self-employed / Freelancing;Technical Consultant & Web Developer;Klarna;Fullstack Developer;CMA IDF;AGENT DEVELOPPEUR DE L'APPRENTISSAGE
1015;Mateo;1015_Mateo.pdf;https://fr.indeed.com/jobs?q=Web+Developer&fromage=7&start=120&pp=gQC0AAAAAAAAAAAAAAAB7VcmcwD5AQMBKlYQJgYBhN5vwndQDpDORUeoWAOenKPYeWkEmsAIkhJO_sj2jD6Tptrcnt-0bSU7QDmRPNhWeqqOp1zeO2EO3pChkmAZYVyIKD60mnMsdPnDi8FexstQ7cKbOMSvhGuYkkCGJMLNKPQlG75X6mHbpciUSg53aG2qPnTj4IuLRPIvtm3TNdC0w83A4R_vqdUOUNjPyay-9P3nh7y0evG2r6OKEeF3DRKajUqjw9KEwOVs0PuZeV26sEZos4psoQD0eYkyZ-tn1muvq8Dn39uREkUddP1OjqzGqDc15WMyIOH8a74ZC6dfn2rDbBqIjw0FP4GXqO9sAAA&vjk=f9c5ac08b1c1ffd9;2022-11-23 16:51:12.357503;False;1015;Mateo;JavaScript, React, Express, Git, JQuery, Redux, Docker, GraphQL, TypeScript, C#, Kubernetes;1015;0;1;Shropshire Council;Web Developer;Sainsbury's;Software Engineer;Inetum;Frontend / Backend Developer;Harvard Gestion;Développeur .NET H/F
1015;Isabella;1015_Isabella.pdf;https://fr.indeed.com/jobs?q=Web+Developer&fromage=7&start=120&pp=gQC0AAAAAAAAAAAAAAAB7VcmcwD5AQMBKlYQJgYBhN5vwndQDpDORUeoWAOenKPYeWkEmsAIkhJO_sj2jD6Tptrcnt-0bSU7QDmRPNhWeqqOp1zeO2EO3pChkmAZYVyIKD60mnMsdPnDi8FexstQ7cKbOMSvhGuYkkCGJMLNKPQlG75X6mHbpciUSg53aG2qPnTj4IuLRPIvtm3TNdC0w83A4R_vqdUOUNjPyay-9P3nh7y0evG2r6OKEeF3DRKajUqjw9KEwOVs0PuZeV26sEZos4psoQD0eYkyZ-tn1muvq8Dn39uREkUddP1OjqzGqDc15WMyIOH8a74ZC6dfn2rDbBqIjw0FP4GXqO9sAAA&vjk=f9c5ac08b1c1ffd9;2022-11-23 15:43:40.022053;False;1015;Isabella;JavaScript, React, Express, Git, C#, GraphQL, CSS, Redux, Python, Adobe Illustrator, Apollo;1015;1;2;Dedalus HealthCare;Fullstack Developer;Inetum;Frontend / Backend Developer;DAZN;Software Engineer;Harvard Gestion;Développeur .NET H/F
1016;Mateo;1016_Mateo.pdf;https://fr.indeed.com/jobs?q=Web+Developer&fromage=7&start=120&pp=gQC0AAAAAAAAAAAAAAAB7VcmcwD5AQMBKlYQJgYBhN5vwndQDpDORUeoWAOenKPYeWkEmsAIkhJO_sj2jD6Tptrcnt-0bSU7QDmRPNhWeqqOp1zeO2EO3pChkmAZYVyIKD60mnMsdPnDi8FexstQ7cKbOMSvhGuYkkCGJMLNKPQlG75X6mHbpciUSg53aG2qPnTj4IuLRPIvtm3TNdC0w83A4R_vqdUOUNjPyay-9P3nh7y0evG2r6OKEeF3DRKajUqjw9KEwOVs0PuZeV26sEZos4psoQD0eYkyZ-tn1muvq8Dn39uREkUddP1OjqzGqDc15WMyIOH8a74ZC6dfn2rDbBqIjw0FP4GXqO9sAAA&vjk=b3574deeaea99688;2022-11-23 16:51:40.492272;False;1016;Mateo;JavaScript, React, Express, Git, NoSQL, Microsoft Azure, JQuery, Kubernetes, CSS, Java, AWS;1016;0;2;Sainsbury's;Software Engineer;Dedalus HealthCare;Fullstack Developer;Altran;Software Engineer;BATI FORMES;Developpeur 4D H/F
1016;Isabella;1016_Isabella.pdf;https://fr.indeed.com/jobs?q=Web+Developer&fromage=7&start=120&pp=gQC0AAAAAAAAAAAAAAAB7VcmcwD5AQMBKlYQJgYBhN5vwndQDpDORUeoWAOenKPYeWkEmsAIkhJO_sj2jD6Tptrcnt-0bSU7QDmRPNhWeqqOp1zeO2EO3pChkmAZYVyIKD60mnMsdPnDi8FexstQ7cKbOMSvhGuYkkCGJMLNKPQlG75X6mHbpciUSg53aG2qPnTj4IuLRPIvtm3TNdC0w83A4R_vqdUOUNjPyay-9P3nh7y0evG2r6OKEeF3DRKajUqjw9KEwOVs0PuZeV26sEZos4psoQD0eYkyZ-tn1muvq8Dn39uREkUddP1OjqzGqDc15WMyIOH8a74ZC6dfn2rDbBqIjw0FP4GXqO9sAAA&vjk=b3574deeaea99688;2022-11-23 15:44:05.923511;False;1016;Isabella;JavaScript, React, Express, Git, TypeScript, AWS, Adobe Illustrator, Apollo, NoSQL, Java, Redux;1016;1;1;Unumbox Ltd;Fullstack Developer;Self-employed / Freelancing;Technical Consultant & Web Developer;DAZN;Software Engineer;BATI FORMES;Developpeur 4D H/F
1017;Mateo;1017_Mateo.pdf;https://nl.indeed.com/jobs?q=Fullstack+Developer&start=60&pp=gQBaAAAAAAAAAAAAAAAB7TufVQBmAQMBGTQGKgYIv4v5ocK5_hPIkl59ZbzNpT-wTBBIC8k4SR1S83yFXietvo-dU12zaurqaSzns7P8FvnnkoYwPPPyiCSd5NfwoX-HZxTiS4hGji1mzgyS_Uvdpiuj8KfUmoxIe2atAAA&vjk=38b50ee0f0c1b756;2022-11-23 16:52:08.570251;False;1017;Mateo;JavaScript, React, Express, Git, GraphQL, AWS, NoSQL, Apollo, CSS, TypeScript, Docker;1017;1;2;Spotify;Software Engineer;TIER Mobility;Software Engineer;Dedalus HealthCare;Fullstack Developer;Haystack People;Senior Fullstack Developer | PHP
1017;Isabella;1017_Isabella.pdf;https://nl.indeed.com/jobs?q=Fullstack+Developer&start=60&pp=gQBaAAAAAAAAAAAAAAAB7TufVQBmAQMBGTQGKgYIv4v5ocK5_hPIkl59ZbzNpT-wTBBIC8k4SR1S83yFXietvo-dU12zaurqaSzns7P8FvnnkoYwPPPyiCSd5NfwoX-HZxTiS4hGji1mzgyS_Uvdpiuj8KfUmoxIe2atAAA&vjk=38b50ee0f0c1b756;2022-11-23 15:44:34.510625;False;1017;Isabella;JavaScript, React, Express, Git, GraphQL, Adobe Illustrator, SQL, Docker, Python, AWS, TypeScript;1017;0;1;Spotify;Software Engineer;Dedalus HealthCare;Fullstack Developer;Inetum;Frontend / Backend Developer;Haystack People;Senior Fullstack Developer | PHP
1018;Mateo;1018_Mateo.pdf;https://nl.indeed.com/jobs?q=Frontend+Developer&start=10&pp=gQAPAAAAAAAAAAAAAAAB7VKt3gAkAQBEJkSx7-ug3yPEZUpoKxcZokRyprJqGcTf1Yw8lPxgDbakAAA&vjk=76eb9e9fa299396b;2022-11-23 16:52:40.878958;False;1018;Mateo;JavaScript, React, Express, Git, Redux, Docker, Apollo, TypeScript, JQuery, Python, GraphQL;1018;0;2;Shropshire Council;Web Developer;Sainsbury's;Software Engineer;Unumbox Ltd;Fullstack Developer;Haystack People;Junior React Developer
1018;Isabella;1018_Isabella.pdf;https://nl.indeed.com/jobs?q=Frontend+Developer&start=10&pp=gQAPAAAAAAAAAAAAAAAB7VKt3gAkAQBEJkSx7-ug3yPEZUpoKxcZokRyprJqGcTf1Yw8lPxgDbakAAA&vjk=76eb9e9fa299396b;2022-11-23 15:45:12.177963;False;1018;Isabella;JavaScript, React, Express, Git, Kubernetes, Redux, JQuery, Microsoft Azure, NoSQL, SQL, Adobe Illustrator;1018;1;1;Spotify;Software Engineer;Altran;Software Engineer;TIER Mobility;Software Engineer;Haystack People;Junior React Developer
1019;Mateo;1019_Mateo.pdf;None;2022-11-23 16:53:10.878958;False;1019;Mateo;JavaScript, React, Express, Git, TypeScript, Java, GraphQL, JQuery, Microsoft Azure, Python, SQL;1019;1;1;Spotify;Software Engineer;TIER Mobility;Software Engineer;Self-employed / Freelancing;Technical Consultant & Web Developer;StarApple;Junior Fullstack Developer
1019;Isabella;1019_Isabella.pdf;https://nl.indeed.com/jobs?q=Fullstack+Developer&start=10&pp=gQAPAAAAAAAAAAAAAAAB7TYQOwAkAQABY9ln-EIRRxHOw6_yFDloxbaurw62EUS_Pz_ah-spp4IWAAA&vjk=8d18e3ca171b38d8&advn=3092311988144559;2022-11-23 15:45:56.728401;False;1019;Isabella;JavaScript, React, Express, Git, Microsoft Azure, C#, Redux, Docker, GraphQL, Kubernetes, Adobe Illustrator;1019;0;2;DAZN;Software Engineer;Dedalus HealthCare;Fullstack Developer;Sainsbury's;Software Engineer;StarApple;Junior Fullstack Developer
1023;Mateo;1023_Mateo.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=60&pp=gQBaAAAAAAAAAAAAAAAB7VT60wB5AQIBECoQVyglZo0bgH2od1vapr-Coia5B5kT7ZeRXgbFc0whABOw33vjBBy0a_aoLk05o36KcSl7QyG_sHoW8170HNJORq2LIU8jtVcyKOlOKskKNAErdC-d8y0C8PDrQQqD4oXuIH8T-6zBhpoMob7PduQdFVbqJgAA&vjk=f5ca17541e70dd0a;2022-11-23 16:56:38.639982;False;1023;Mateo;JavaScript, React, Express, Git, Microsoft Azure, GraphQL, Java, Apollo, Redux, TypeScript, Python;1023;1;2;Sainsbury's;Software Engineer;Altran;Software Engineer;Spotify;Software Engineer;UDG Ludwigsburg GmbH;UI / Screen Designer (all genders)
1023;Isabella;1023_Isabella.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=60&pp=gQBaAAAAAAAAAAAAAAAB7VT60wB5AQIBECoQVyglZo0bgH2od1vapr-Coia5B5kT7ZeRXgbFc0whABOw33vjBBy0a_aoLk05o36KcSl7QyG_sHoW8170HNJORq2LIU8jtVcyKOlOKskKNAErdC-d8y0C8PDrQQqD4oXuIH8T-6zBhpoMob7PduQdFVbqJgAA&vjk=f5ca17541e70dd0a;2022-11-23 15:47:21.229982;False;1023;Isabella;JavaScript, React, Express, Git, JQuery, GraphQL, NoSQL, Redux, C#, TypeScript, Python;1023;0;1;Spotify;Software Engineer;Shropshire Council;Web Developer;Klarna;Fullstack Developer;UDG Ludwigsburg GmbH;UI / Screen Designer (all genders)
1024;Isabella;1024_Isabella.pdf;https://es.indeed.com/jobs?q=Web+Developer&start=110&pp=gQClAAAAAAAAAAAAAAAB7VZgqgDZAQIBKWoKFqNCrOGI_1bz7Q8QPVOzPeNVJU4OFJPPb16XO0prcsCvqm41TD34rQKFDTZ3rCvA8TYiN7Qq9EyL1QaIKl5DEy6ESOjScJ92bg4AUbWlelC5jo3_zI1yW59-ORPkPwYM-mSR_7tlMJSMZlrF1l3rgJ0Kz0nJzQfog27zmhQdWW2uJUyduD4e-A2QHeZQvoKYbZ_orc8VrMjYD_g_3yCh5F6k7IicvZAzVQSdwsWuBj9TXX21hTIi8tsE3Z5QFxxUccF6O_au9S60FSpnOX_6Wr6KnQAA&vjk=52adbdc88cb821e2;2022-11-23 15:48:00.718617;False;1024;Isabella;JavaScript, React, Express, Git, AWS, Kubernetes, NoSQL, GraphQL, Docker, C#, TypeScript;1024;0;2;Klarna;Fullstack Developer;TIER Mobility;Software Engineer;DAZN;Software Engineer;UDG Ludwigsburg GmbH;UX Designer (all genders) / Concept & UX Strategy
1024;Mateo;1024_Mateo.pdf;https://es.indeed.com/jobs?q=Web+Developer&start=110&pp=gQClAAAAAAAAAAAAAAAB7VZgqgDZAQIBKWoKFqNCrOGI_1bz7Q8QPVOzPeNVJU4OFJPPb16XO0prcsCvqm41TD34rQKFDTZ3rCvA8TYiN7Qq9EyL1QaIKl5DEy6ESOjScJ92bg4AUbWlelC5jo3_zI1yW59-ORPkPwYM-mSR_7tlMJSMZlrF1l3rgJ0Kz0nJzQfog27zmhQdWW2uJUyduD4e-A2QHeZQvoKYbZ_orc8VrMjYD_g_3yCh5F6k7IicvZAzVQSdwsWuBj9TXX21hTIi8tsE3Z5QFxxUccF6O_au9S60FSpnOX_6Wr6KnQAA&vjk=52adbdc88cb821e2;2022-11-23 16:58:02.854603;False;1024;Mateo;JavaScript, React, Express, Git, Kubernetes, Microsoft Azure, CSS, NoSQL, Java, Redux, Docker;1024;1;1;Spotify;Software Engineer;TIER Mobility;Software Engineer;DAZN;Software Engineer;UDG Ludwigsburg GmbH;UX Designer (all genders) / Concept & UX Strategy
1025;Mateo;1025_Mateo.pdf;https://be.indeed.com/jobs?q=Web+Developer&start=20&pp=gQAeAAAAAAAAAAAAAAAB7VKdqQBIAQEBDgh3uC0j8BJXLXbKCrPFCfwpj4Q9d1dQzcK4CCMCJIlCHAqZwm2nZYPiMkFtdaBTRG3PLJ154Wzf_R63rPb6Q4n44BG6AAA&vjk=42fdaf6f5102d3f3;2022-11-23 16:58:26.092446;False;1025;Mateo;JavaScript, React, Express, Git, Kubernetes, Redux, JQuery, Microsoft Azure, GraphQL, C#, Apollo;1025;1;2;Dedalus HealthCare;Fullstack Developer;DAZN;Software Engineer;TIER Mobility;Software Engineer;Inline Blue;FRONT-END DEVELOPER
1025;Isabella;1025_Isabella.pdf;https://be.indeed.com/jobs?q=Web+Developer&start=20&pp=gQAeAAAAAAAAAAAAAAAB7VKdqQBIAQEBDgh3uC0j8BJXLXbKCrPFCfwpj4Q9d1dQzcK4CCMCJIlCHAqZwm2nZYPiMkFtdaBTRG3PLJ154Wzf_R63rPb6Q4n44BG6AAA&vjk=42fdaf6f5102d3f3;2022-11-23 15:48:25.913648;False;1025;Isabella;JavaScript, React, Express, Git, GraphQL, Docker, NoSQL, Apollo, Python, C#, CSS;1025;0;1;TIER Mobility;Software Engineer;Sainsbury's;Software Engineer;Unumbox Ltd;Fullstack Developer;Inline Blue;FRONT-END DEVELOPER
1026;Mateo;1026_Mateo.pdf;https://be.indeed.com/jobs?q=Web+Developer&start=120&pp=gQC0AAAAAAAAAAAAAAAB7VKdqQDrAQMBJUwRuAEHBq7m0bSzLV1u3RjGgN-UD0wO_-aS80cWXnldVyBhOUyJEXY7UxTNnh4Oyl0BMQMDgH6ZoaIJzK1kNHYEd6YcYgMsT_-kuRWKuxq4H6iRHe-JRvPj-kRqgLkJCCDI80rpStqLRAquTcZxj4Fw3J1IZpNbiNduq2NggTif_BtK6-eU686lSpYNNp9t2iIP6zUCpRSIt_dUcF8TCnjPQkbBsljkJDSQIhkwqIBt9WqkJT5EeCBaAyczD8q-1Na2sLu56aW07oMU4zEMsG9DjzhiG_mRTnXJHb8TO5gdzRjH75E39QAA&vjk=52535c88f3818611;2022-11-23 16:58:59.005872;False;1026;Mateo;JavaScript, React, Express, Git, TypeScript, Docker, NoSQL, AWS, Python, Apollo, CSS;1026;0;2;Klarna;Fullstack Developer;DAZN;Software Engineer;Altran;Software Engineer;Inline Blue;SENIOR .NET DEVELOPER
1026;Isabella;1026_Isabella.pdf;https://be.indeed.com/jobs?q=Web+Developer&start=120&pp=gQC0AAAAAAAAAAAAAAAB7VKdqQDrAQMBJUwRuAEHBq7m0bSzLV1u3RjGgN-UD0wO_-aS80cWXnldVyBhOUyJEXY7UxTNnh4Oyl0BMQMDgH6ZoaIJzK1kNHYEd6YcYgMsT_-kuRWKuxq4H6iRHe-JRvPj-kRqgLkJCCDI80rpStqLRAquTcZxj4Fw3J1IZpNbiNduq2NggTif_BtK6-eU686lSpYNNp9t2iIP6zUCpRSIt_dUcF8TCnjPQkbBsljkJDSQIhkwqIBt9WqkJT5EeCBaAyczD8q-1Na2sLu56aW07oMU4zEMsG9DjzhiG_mRTnXJHb8TO5gdzRjH75E39QAA&vjk=52535c88f3818611;2022-11-23 15:48:53.979156;False;1026;Isabella;JavaScript, React, Express, Git, TypeScript, JQuery, Java, Kubernetes, AWS, Docker, Microsoft Azure;1026;1;1;Sainsbury's;Software Engineer;Self-employed / Freelancing;Technical Consultant & Web Developer;Dedalus HealthCare;Fullstack Developer;Inline Blue;SENIOR .NET DEVELOPER
1027;Mateo;1027_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=180&pp=gQEOAAAAAAAAAAAAAAAB7VdBqQDPAQMBP6QBD0YKJglwAgrKvyFZn6nyp3qO6NllqxFbFf8gdSB-tgFZXVkiwUHYdVXkNznuV_bTzpsa_6mTFr_dJvwMwmerEt4teNO582_0v5sEWbi4TLEhMyHUkNMqcACqG45ybFRRGsK-nOSwz9JcZuGIj2C2Dxj_jXv9kL_kc3yfRDxo5P-PGqcnjuxHyxLTeNFBEvv9VaZHpMl1tki-i7Hadkn37pzbLDtNAjgn1z8Ybv6BcjXy7fc1nsWV8cMLcPcIHzooSF7gIArNC4MGAAA&vjk=5d531be198b3eaa7;2022-11-23 16:59:30.225835;False;1027;Mateo;JavaScript, React, Express, Git, NoSQL, Apollo, TypeScript, Microsoft Azure, Docker, GraphQL, C#;1027;1;2;Inetum;Frontend / Backend Developer;Self-employed / Freelancing;Technical Consultant & Web Developer;Dedalus HealthCare;Fullstack Developer;NXT Hero GmbH;Java Developer* - Stuttgart ODER Remote - 65.000€ *all gende...
1027;Isabella;1027_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=180&pp=gQEOAAAAAAAAAAAAAAAB7VdBqQDPAQMBP6QBD0YKJglwAgrKvyFZn6nyp3qO6NllqxFbFf8gdSB-tgFZXVkiwUHYdVXkNznuV_bTzpsa_6mTFr_dJvwMwmerEt4teNO582_0v5sEWbi4TLEhMyHUkNMqcACqG45ybFRRGsK-nOSwz9JcZuGIj2C2Dxj_jXv9kL_kc3yfRDxo5P-PGqcnjuxHyxLTeNFBEvv9VaZHpMl1tki-i7Hadkn37pzbLDtNAjgn1z8Ybv6BcjXy7fc1nsWV8cMLcPcIHzooSF7gIArNC4MGAAA&vjk=5d531be198b3eaa7;2022-11-23 15:49:33.469855;False;1027;Isabella;JavaScript, React, Express, Git, Microsoft Azure, Kubernetes, GraphQL, Redux, Docker, Apollo, NoSQL;1027;0;1;Shropshire Council;Web Developer;Dedalus HealthCare;Fullstack Developer;DAZN;Software Engineer;NXT Hero GmbH;Java Developer* - Stuttgart ODER Remote - 65.000€ *all gende...
1028;Mateo;1028_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=40&pp=gQA8AAAAAAAAAAAAAAAB7VdBqQBhAQIBECgKAItJEv6clfL6so7WQB8TX5v3oLAqZvQDnnIUQK0QjyUHs9MLVC9krEu085_fNKwiQHOvgohl3K-6ljzATOar0nfSEWQ5uFQoFw_g1asDuJXNQIlb9iTyItk5HgAA&vjk=db8e49544839fba1;2022-11-23 17:00:01.626534;False;1028;Mateo;JavaScript, React, Express, Git, C#, Kubernetes, SQL, AWS, Microsoft Azure, NoSQL, Python;1028;1;2;Dedalus HealthCare;Fullstack Developer;Spotify;Software Engineer;Unumbox Ltd;Fullstack Developer;NXT Hero GmbH;Software Developer* mit Angular Superpower // - 100% remote...
1028;Isabella;1028_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=40&pp=gQA8AAAAAAAAAAAAAAAB7VdBqQBhAQIBECgKAItJEv6clfL6so7WQB8TX5v3oLAqZvQDnnIUQK0QjyUHs9MLVC9krEu085_fNKwiQHOvgohl3K-6ljzATOar0nfSEWQ5uFQoFw_g1asDuJXNQIlb9iTyItk5HgAA&vjk=db8e49544839fba1;2022-11-23 15:50:02.620104;False;1028;Isabella;JavaScript, React, Express, Git, Python, Kubernetes, Docker, C#, GraphQL, NoSQL, AWS;1028;0;1;TIER Mobility;Software Engineer;Shropshire Council;Web Developer;Dedalus HealthCare;Fullstack Developer;NXT Hero GmbH;Software Developer* mit Angular Superpower // - 100% remote...
1030;Isabella;1030_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=180&pp=gQEOAAAAAAAAAAAAAAAB7VdBqQDPAQMBP6QBD0YKJglwAgrKvyFZn6nyp3qO6NllqxFbFf8gdSB-tgFZXVkiwUHYdVXkNznuV_bTzpsa_6mTFr_dJvwMwmerEt4teNO582_0v5sEWbi4TLEhMyHUkNMqcACqG45ybFRRGsK-nOSwz9JcZuGIj2C2Dxj_jXv9kL_kc3yfRDxo5P-PGqcnjuxHyxLTeNFBEvv9VaZHpMl1tki-i7Hadkn37pzbLDtNAjgn1z8Ybv6BcjXy7fc1nsWV8cMLcPcIHzooSF7gIArNC4MGAAA&vjk=6f2baeb357917abd&advn=7954786407133828;2022-11-23 15:51:26.280236;False;1030;Isabella;JavaScript, React, Express, Git, GraphQL, Docker, NoSQL, Kubernetes, Microsoft Azure, Adobe Illustrator, CSS;1030;0;2;Self-employed / Freelancing;Technical Consultant & Web Developer;Spotify;Software Engineer;Unumbox Ltd;Fullstack Developer;Ardekay IT Recruitment;SENIOR SOFTWARE DEVELOPER (AI/ML) (M/W/D)
1030;Mateo;1030_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=180&pp=gQEOAAAAAAAAAAAAAAAB7VdBqQDPAQMBP6QBD0YKJglwAgrKvyFZn6nyp3qO6NllqxFbFf8gdSB-tgFZXVkiwUHYdVXkNznuV_bTzpsa_6mTFr_dJvwMwmerEt4teNO582_0v5sEWbi4TLEhMyHUkNMqcACqG45ybFRRGsK-nOSwz9JcZuGIj2C2Dxj_jXv9kL_kc3yfRDxo5P-PGqcnjuxHyxLTeNFBEvv9VaZHpMl1tki-i7Hadkn37pzbLDtNAjgn1z8Ybv6BcjXy7fc1nsWV8cMLcPcIHzooSF7gIArNC4MGAAA&vjk=6f2baeb357917abd&advn=7954786407133828;2022-11-23 17:00:57.083322;False;1030;Mateo;JavaScript, React, Express, Git, GraphQL, CSS, Adobe Illustrator, Redux, Microsoft Azure, Python, JQuery;1030;1;1;Altran;Software Engineer;Klarna;Fullstack Developer;DAZN;Software Engineer;Ardekay IT Recruitment;SENIOR SOFTWARE DEVELOPER (AI/ML) (M/W/D)
1032;Isabella;1032_Isabella.pdf;https://fr.indeed.com/jobs?q=Web+Developer&fromage=7&start=10&pp=gQAPAAAAAAAAAAAAAAAB7VZYvwArAQBLefT3KhqydemgVFzfkP7H6Ps-U9Wvac6VPGCg-1DxaHJh_wqbdqZNhAAA&vjk=250c8db8f7c2aa1c;2022-11-23 15:52:04.973824;False;1032;Isabella;JavaScript, React, Express, Git, Adobe Illustrator, SQL, C#, Java, AWS, Microsoft Azure, JQuery;1032;1;1;Inetum;Frontend / Backend Developer;Self-employed / Freelancing;Technical Consultant & Web Developer;Shropshire Council;Web Developer;3WRH;Apprenti Web Developer
1032;Mateo;1032_Mateo.pdf;https://fr.indeed.com/jobs?q=Web+Developer&fromage=7&start=10&pp=gQAPAAAAAAAAAAAAAAAB7VZYvwArAQBLefT3KhqydemgVFzfkP7H6Ps-U9Wvac6VPGCg-1DxaHJh_wqbdqZNhAAA&vjk=250c8db8f7c2aa1c;2022-11-23 17:02:52.539224;False;1032;Mateo;JavaScript, React, Express, Git, SQL, Microsoft Azure, Redux, JQuery, NoSQL, AWS, Kubernetes;1032;0;2;Spotify;Software Engineer;Shropshire Council;Web Developer;Inetum;Frontend / Backend Developer;3WRH;Apprenti Web Developer
1033;Isabella;1033_Isabella.pdf;https://nl.indeed.com/jobs?q=Frontend+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VKt3gBNAQEBFwa1vJnKSPz2eHuxXss0MvHkOQ4ycNc4rYZMdfTK68Bq0g1DCwXTirChKXfLx59vjufs6LfOAz_lEwqnWT2N0n6LzvlTgrebz80AAA&vjk=34846727257a36a0&advn=7966513799456072;2022-11-23 15:52:28.979032;False;1033;Isabella;JavaScript, React, Express, Git, Python, Java, Apollo, GraphQL, JQuery, Microsoft Azure, Docker;1033;0;2;Self-employed / Freelancing;Technical Consultant & Web Developer;Spotify;Software Engineer;DAZN;Software Engineer;BOLD Company;PHP Developer
1033;Mateo;1033_Mateo.pdf;https://nl.indeed.com/jobs?q=Frontend+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VKt3gBNAQEBFwa1vJnKSPz2eHuxXss0MvHkOQ4ycNc4rYZMdfTK68Bq0g1DCwXTirChKXfLx59vjufs6LfOAz_lEwqnWT2N0n6LzvlTgrebz80AAA&vjk=34846727257a36a0&advn=7966513799456072;2022-11-23 17:03:22.727437;False;1033;Mateo;JavaScript, React, Express, Git, GraphQL, SQL, Docker, C#, Kubernetes, AWS, Adobe Illustrator;1033;1;1;Shropshire Council;Web Developer;Sainsbury's;Software Engineer;Altran;Software Engineer;BOLD Company;PHP Developer
1034;Mateo;1034_Mateo.pdf;https://nl.indeed.com/jobs?q=Frontend+Developer&start=40&pp=gQA8AAAAAAAAAAAAAAAB7VKt3gBYAQEBFwNxa79H7twoB5eLwIYFhblHwzQgqOqAJk8QottCarNgXTuliswg2tx3h4GBB-cZRxxr9P5NOCE5yv-7BYVxVmNQBLzldCOF2apqqQsqFRaAgOgezQAA&vjk=ca1724f9711966c6&advn=7966513799456072;2022-11-23 17:03:58.322547;False;1034;Mateo;JavaScript, React, Express, Git, NoSQL, Microsoft Azure, AWS, Apollo, Python, JQuery, Redux;1034;0;1;Dedalus HealthCare;Fullstack Developer;Spotify;Software Engineer;Self-employed / Freelancing;Technical Consultant & Web Developer;BOLD Company;Senior PHP developer
1034;Isabella;1034_Isabella.pdf;https://nl.indeed.com/jobs?q=Frontend+Developer&start=40&pp=gQA8AAAAAAAAAAAAAAAB7VKt3gBYAQEBFwNxa79H7twoB5eLwIYFhblHwzQgqOqAJk8QottCarNgXTuliswg2tx3h4GBB-cZRxxr9P5NOCE5yv-7BYVxVmNQBLzldCOF2apqqQsqFRaAgOgezQAA&vjk=ca1724f9711966c6&advn=7966513799456072;2022-11-23 15:52:53.915678;False;1034;Isabella;JavaScript, React, Express, Git, Kubernetes, C#, SQL, TypeScript, Apollo, CSS, NoSQL;1034;1;2;Klarna;Fullstack Developer;Inetum;Frontend / Backend Developer;DAZN;Software Engineer;BOLD Company;Senior PHP developer
1037;Mateo;1037_Mateo.pdf;https://es.indeed.com/jobs?q=Web+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VZgqgBdAQEBDwIXWnbyb2CkUIhtbFDWYmTNuktQH9WAufI-bJJJ0cXP93delG6-iTW-FjdRp5q35v7suPf7ikNA5w_WKluV_cZ4kquZhMwl92dYttvnoYHuYlcs8TzsCF95AAA&vjk=220157f9ac45f4f1;2022-11-23 17:04:37.702701;False;1037;Mateo;JavaScript, React, Express, Git, Kubernetes, Redux, Apollo, Microsoft Azure, Adobe Illustrator, JQuery, AWS;1037;1;1;TIER Mobility;Software Engineer;Self-employed / Freelancing;Technical Consultant & Web Developer;DAZN;Software Engineer;Octopus Energy;Python Developer
